rank,term,bucket,severity,ov,wc,term_ok,infographic_url,reason,ocr_preview
363,Briskness,bad,0.9333,0.1667,14,true,/infographics/briskness.png,"low_content_or_overlap(wc=14,ov=0.17)",Briskness Llutkdhem Beciomise o: a hady Brigm Gasan rennttion in Hal lerehluzing imintinese to rsd an and's clear quick trian
364,Clone,bad,0.9333,0.1667,14,true,/infographics/clone.png,"low_content_or_overlap(wc=14,ov=0.17)","<r Clone 3“ /Kloun/ 25) i o*. 1), A genotically ae? scobvving tnke ool polpizatior ets | propoganed 1] fiw2s sno parent vine to precerve"
365,Racking,bad,0.9333,0.1667,14,true,/infographics/racking.png,"low_content_or_overlap(wc=14,ov=0.17)",Racking \ivelna / a — | Moying wine off-la or end tniind tme ti chalfereused to ser EA z and leanage — teauation or a-yg« | exposure.
366,Silage,bad,0.9333,0.1667,14,true,/infographics/silage.png,"low_content_or_overlap(wc=14,ov=0.17)",Silage / verarm (-)) Imigbh’s peesesaied datlmmes enape. and ne sans tthavigrancis amtre naue odre peety pleety managed.
367,Highproof,bad,0.9333,0.1667,15,true,/infographics/highproof.png,"low_content_or_overlap(wc=15,ov=0.17)",[} Highproof (My por) Highpnool disccribes e O cetld loatibes e ninapre df. e fopercio olt reand svrchch banagui compe with standard exprester
368,Hybrid Grape,bad,0.9333,0.1667,15,true,/infographics/hybrid-grape.png,"low_content_or_overlap(wc=15,ov=0.17)",X HYBRID GRAPE O Cc ( hd brid grefh CNY) A anwe Fuelxing ® IN differvart that npes cflice burd to shirnc Ey naillaleens of chinel adepiation.
369,Lager,bad,0.9333,0.1667,15,true,/infographics/lager.png,"low_content_or_overlap(wc=15,ov=0.17)","v— Lager /""lelgar/ Logerlo: hear aprramlie with leonnznnmeacking gvert and flecured EERE, colle 6,icncatlh A roiral Loarie and pollaked profile."
370,Ripasso,bad,0.9333,0.1667,15,true,/infographics/ripasso.png,"low_content_or_overlap(wc=15,ov=0.17)","EF ° — Ripasso Exported 9 [T_X\ Valpolicella wine A an eo, tnaamnmetaan YY Gommand or (0) Recorié yirnacs EER) [YJ J Uvrhcet bacct budyy. Bo tamin, and Hever dap"
371,Baozhong,bad,0.9333,0.1667,16,true,/infographics/baozhong.png,"low_content_or_overlap(wc=16,ov=0.17)","Baozhong ), Liaworing Execuizing but lignity sepoeency ighier on. pxEing ther iniitrins [E— pectiy rons and (—~ megerioncs nnly and perrme body."
372,Robusta,bad,1.1833,0.1667,16,false,/infographics/robusta.png,term_not_detected,Robust (ravbustqg/ A coffee species z ( ( brows fol thgher doffelas. vuotiiger iofferinces. and ge diseaws nissoorice offen used to bpec and beluble coffee
373,Sediment,bad,0.9333,0.1667,16,true,/infographics/sediment.png,"low_content_or_overlap(wc=16,ov=0.17)","Sediment /apaamonrt/ Sadliment in the layer at 8ifind sokor grames legp raties, w edhen cone thtat onkar Joof laver during skorage"
374,Chablis,bad,0.9333,0.1667,17,true,/infographics/chablis.png,"low_content_or_overlap(wc=17,ov=0.17)",[J Chablis / I Slebils( . Cha dommgy from the J motrexth taareanéd artuers of Ckaitiin after delined by high eoxith: S Fear urdeiteded. hes and Sree chalby ritherality.
375,Fermentation Lock,bad,0.9333,0.1667,17,true,/infographics/fermentation-lock.png,"low_content_or_overlap(wc=17,ov=0.17)","\_J : J Fermentation Lock ] ) (Lore 70on 'edgen bak) \\/ A ene rway adveroced : on formsirsatnos SE sczqaibe or difovens OD, rr UM) whist if this grampien liojanis sam - A i confommisation."
376,Inoculum,bad,0.9333,0.1667,17,true,/infographics/inoculum.png,"low_content_or_overlap(wc=17,ov=0.17)",RQ Inoculum 0 / tnok\viem/ Pe Hew din is the starter 3 black win theng seiuo to a han heark 10 » a:ad maroomaorion '9_© wilth ethids whaxclass | © 00) and goclity.
377,Kahm,bad,1.1833,0.1667,17,false,/infographics/kahm.png,term_not_detected,= vn Kah CCL | wim] el ee A tis metto yeast Nee ttm test you porn on erpnonding Intoper and may’ produce their or cnecsy montes.
378,Lactase,bad,0.9333,0.1667,17,true,/infographics/lactase.png,"low_content_or_overlap(wc=17,ov=0.17)",Lactase ¢ Lor YS {w/ Boeascs to the arrayine trmoraght. Jtds cir criti =p gileaise and gehinzed to map o h beleitiores. > and dipestiontity in infirms.tinesiaed milk bowerages.
379,Lambic,bad,0.8333,0.1667,18,true,/infographics/lambic.png,"low_content_or_overlap(wc=18,ov=0.17)",Lambic [tami=bile] Lamlbg is a Belgian srarer ssuca Uitor praad'siers 1iMmansa ooklkiocoare cesancatism and axcracaad imeiwssilom in ooonl er stamlass vecrals.
380,Steeping,bad,0.8333,0.1667,18,true,/infographics/steeping.png,"low_content_or_overlap(wc=18,ov=0.17)",00 Steeping Eel (on Snapping Is his act ol beadliny asar imave noc miced o date end danse‘\egnnar to pr— acvnou fibesc eromte and oeectors.
381,Tartaric,bad,0.8333,0.1667,18,true,/infographics/tartaric.png,"low_content_or_overlap(wc=18,ov=0.17)",£3 Tartaric 3 { bubr foun life! & faxtaric acid is a errcivay o:mne saik send use oran in juha in wilesk cabity and femferace finn aty sghish.
382,Terpene,bad,0.8333,0.1667,18,true,/infographics/terpene.png,"low_content_or_overlap(wc=18,ov=0.17)","(5 © Terpene Vienna anl) Pts a degrane tean grote plant momgeane fla: : contreee 2.0 hoza, ptu yr / plancty a rectul notox \3 tera anena"
383,Vermentino,bad,0.8333,0.1667,18,true,/infographics/vermentino.png,"low_content_or_overlap(wc=18,ov=0.17)","Vermentino liner men TEE nok] Medirernansan wile yeam kaews for bright scidity, hefed sitew” abtes and a whine stepnd tored finish."
384,Brix,bad,1.1682,0.1818,13,false,/infographics/brix.png,term_not_detected,5) OMX | [brlas] XD Seale iaieasuring $6) : Gacocti in grapmac. graanttivs KSorut STONE ¥ 3M TO UPTO! </& 100 grams of Bell
385,Chlorination,bad,1.1682,0.1818,15,false,/infographics/chlorination.png,term_not_detected,"= @ =D x Chlorinati /Kiss/ra meien/ - 0 A disitfection mothor cong chlanite compor . to ertuoal intorafacs. T provide, escoual prote 2.8 in rhe water."
386,Sourmash,bad,1.0682,0.1818,19,false,/infographics/sourmash.png,term_not_detected,"@ AT x ois *., A . fy A [ Hy Sour mash sour mes 8n aBacenst hie lestare diseHinre golded hast nas unifle iewalbry of mow where to inteared yes and menteneration."
387,Pulp,bad,1.1357,0.2143,15,false,/infographics/pulp.png,term_not_detected,— /prlp/ - Small nsoluble frut o © Be particka nuppllt in Ps [] junis that ophoces | ° LJ visual olmote ana [ . a reptorneil all [ J : extraction characs
388,Dose,bad,1.1278,0.2222,11,false,/infographics/dose.png,term_not_detected,£2 /daus7 l The dasis of dry ground odhea & esed for a know Su or expresad shor v= before ericrectior begire.
389,Distribution,bad,1.1,0.25,15,false,/infographics/distribution.png,term_not_detected,Distributio | ida igright The movement of mucked past firnse woitwentires ferorger and revat chareste onfieratering rexcif quality conditions
390,Wormtub,bad,1.1,0.25,15,false,/infographics/wormtub.png,term_not_detected,| Worm tul £ warns tao? = | Avorn tub is a S=>T| is wiftreal conde — ia witch a calilet | vapedtuhe coole 9! warer to conden spirit.
391,Skimming,bad,0.95,0.3,9,true,/infographics/skimming.png,"low_content_or_overlap(wc=9,ov=0.30)",IB Skimming skanng Thas blawuc 06 rangmramant with be to produce lower fa¢ aary brovorages.
392,Stout,bad,0.9423,0.3077,19,false,/infographics/stout.png,term_not_detected,"lv EEE Sto ut = [dt 3 \ Stew is a dark becr style derized by tuaazed rmib chese i zarr they owr trom. A tzhe our, 0 fr to 4 (—\ rich ariz sweet."
393,Siphon,bad,1.0167,0.3333,16,false,/infographics/siphon.png,term_not_detected,"LSE Siph - /aatlon/ A vocuam brewer thut (ET) maeasen stapu banalarg chamlerss with neslh y and preaposd changes for a clean, aromatic c Fam"
394,Verdelho,bad,0.9654,0.3846,16,false,/infographics/verdelho.png,term_not_detected,"Verdelhc /var de ino/ White grape assectatt with Mall/ete oca Assetace, producing a with aissediond, Neh be tiny, and moderate body."
395,Fermentation Kinetics,bad,0.9056,0.4444,11,false,/infographics/fermentation-kinetics.png,term_not_detected,Q Fermentatic Kinetics —— / for merrerjion ks mr TlMaia Describes the rate and peegnesvionrof ouger conver: by peast over time.
396,EauDeVie,bad,0.9056,0.4444,13,false,/infographics/eaudevie.png,term_not_detected,= Eau de vie NN /au de vl / i) Eau de vieis an —/ F/ unaged fruif spirir dasifuzd to preass W\ the che acterof f source huit.
397,Languedoc,bad,0.35,1,14,false,/infographics/languedoc.png,term_not_detected,"3 ao — I’lang-ge-dak/ Large Mediterranean region in southern France producing broad volumes of red, rosé, white, and sparkling wines."
398,Fusel,passable,0.9182,0.1818,11,true,/infographics/fusel.png,"moderate_overlap(wc=11,ov=0.18)",$99 Fusel JE] calers to higher disaniss perslaced during tormentation worcairaxsaior -_ and sacpadd hananess or haranness iniesesss
399,Gluconic,passable,0.9182,0.1818,11,true,/infographics/gluconic.png,"moderate_overlap(wc=11,ov=0.18)",my ° Gluconic (bikr-da-mk) Roluting to glccoxir who sceald and trhe conuniacies sum @truies in kombucha.
400,Concentrate,passable,0.9182,0.1818,12,true,/infographics/concentrate.png,"moderate_overlap(wc=12,ov=0.18)",1% Concentrate (Norrermdey!) \\ O Jukes with much of its B WOras irpensr to ao wluees cloanqd to snanakt chnnpss and later use in plending or
